,employee_id,name,datetime,department_id,job_id,year,quarter
1590,1591,Antonia MacLice,2021-12-27 01:34:52+00:00,2,59,2021,2021Q4
1591,1592,Anni MacMakin,2021-04-20 12:17:27+00:00,9,71,2021,2021Q2
1592,1593,Ruthi MacTavish,2021-09-11 16:28:28+00:00,5,28,2021,2021Q3
1593,1594,Vinny Magovern,2021-03-18 22:07:38+00:00,9,93,2021,2021Q1
1594,1595,Charita Magrane,2021-10-12 22:01:00+00:00,5,20,2021,2021Q4
1595,1596,Noble Magson,2021-06-04 01:46:24+00:00,4,127,2021,2021Q2
1596,1597,Rahal Malitrott,2021-03-17 11:36:22+00:00,9,32,2021,2021Q1
1597,1598,Hope Malkinson,2021-03-10 23:26:15+00:00,4,25,2021,2021Q1
1598,1599,Chrystal Maloney,2021-12-12 14:46:11+00:00,6,49,2021,2021Q4
1599,1600,Niels Malt,2021-05-03 08:55:24+00:00,5,93,2021,2021Q2
1600,1601,Vincents Marciek,2021-09-08 17:09:48+00:00,6,83,2021,2021Q3
1601,1602,Gamaliel Markie,2021-08-29 14:31:30+00:00,9,124,2021,2021Q3
1602,1603,Zulema Markus,2021-07-29 04:57:18+00:00,8,37,2021,2021Q3
1603,1604,Trace Marshal,2021-11-19 08:02:23+00:00,4,39,2021,2021Q4
1604,1605,Matteo Martensen,2021-07-12 23:31:13+00:00,5,114,2021,2021Q3
1605,1606,Mitzi Martinetto,2021-08-21 09:29:56+00:00,8,49,2021,2021Q3
1606,1607,Inglis Masding,2021-08-25 10:07:55+00:00,3,93,2021,2021Q3
1607,1608,Rita Massimo,2021-06-19 12:52:29+00:00,4,72,2021,2021Q2
1608,1609,Doyle Matei,2021-10-09 23:59:20+00:00,10,97,2021,2021Q4
1609,1610,Andreas Mathis,2021-12-01 00:02:41+00:00,5,38,2021,2021Q4
1610,1611,Hill Matterdace,2021-08-25 22:24:12+00:00,7,22,2021,2021Q3
1611,1612,Jazmin Mattiato,2021-08-07 05:23:59+00:00,4,52,2021,2021Q3
1612,1613,Sigrid Matysik,2022-02-15 21:20:01+00:00,6,143,2022,2022Q1
1613,1614,Shawn Maun,2021-12-13 17:34:03+00:00,3,78,2021,2021Q4
1614,1615,Jillana Mayze,2021-06-12 05:50:40+00:00,6,82,2021,2021Q2
1615,1616,Emlen McAless,2021-09-02 02:03:36+00:00,4,45,2021,2021Q3
1616,1617,Valenka McCaghan,2021-12-26 16:39:06+00:00,3,47,2021,2021Q4
1617,1618,Hasheem McCahill,2021-10-13 13:06:05+00:00,10,75,2021,2021Q4
1618,1619,Karlene McCallister,2021-07-04 21:23:44+00:00,5,60,2021,2021Q3
1619,1620,Cilka McCory,2021-08-15 02:44:41+00:00,10,96,2021,2021Q3
1620,1621,Sheri McCoveney,2021-05-08 05:22:33+00:00,3,121,2021,2021Q2
1621,1622,Dodie McCrae,2021-03-14 09:53:53+00:00,3,72,2021,2021Q1
1622,1623,Hubert McCraw,2022-01-04 17:42:48+00:00,6,33,2022,2022Q1
1623,1624,Stearne McCudden,2021-11-10 05:00:20+00:00,2,41,2021,2021Q4
1624,1625,Toddy McFee,2021-04-28 00:16:29+00:00,2,68,2021,2021Q2
1625,1626,Maribeth McGiffie,2021-04-06 18:16:06+00:00,1,150,2021,2021Q2
1626,1627,Deanne McHarry,2021-11-19 09:36:41+00:00,3,106,2021,2021Q4
1627,1628,Adan McMurray,2021-12-19 13:16:46+00:00,9,81,2021,2021Q4
1628,1629,Goldia McNirlan,2021-11-07 06:24:02+00:00,10,88,2021,2021Q4
1629,1630,Adler McPhillips,2021-07-18 04:20:02+00:00,9,71,2021,2021Q3
1630,1631,Yettie McRobert,2021-11-12 14:12:30+00:00,10,98,2021,2021Q4
1631,1632,Loree Mendez,2022-02-16 08:39:30+00:00,5,35,2022,2022Q1
1632,1633,Charline Meran,2021-09-19 15:49:14+00:00,5,80,2021,2021Q3
1633,1634,Duff Mertel,2021-12-10 01:40:03+00:00,5,149,2021,2021Q4
1634,1635,Winne Mewton,2021-06-03 02:26:49+00:00,9,47,2021,2021Q2
1635,1636,Adair Middle,2021-12-18 18:21:44+00:00,5,102,2021,2021Q4
1636,1637,Serena Milburne,2021-06-08 19:19:29+00:00,2,117,2021,2021Q2
1637,1638,Revkah Miles,2021-04-11 08:45:42+00:00,5,103,2021,2021Q2
1638,1639,Candis Millam,2021-02-04 08:09:56+00:00,4,49,2021,2021Q1
1639,1640,Auguste Minards,2021-04-09 17:40:07+00:00,7,59,2021,2021Q2
1640,1641,Muffin Monahan,2021-08-26 17:59:42+00:00,5,133,2021,2021Q3
1641,1642,Ronda Montel,2022-02-18 11:53:32+00:00,6,15,2022,2022Q1
1642,1643,Andi Morcomb,2021-10-30 16:13:54+00:00,6,96,2021,2021Q4
1643,1644,Bjorn Morican,2021-07-26 23:50:08+00:00,6,81,2021,2021Q3
1644,1645,Hedvige Morter,2021-02-05 01:19:11+00:00,5,100,2021,2021Q1
1645,1646,Shelagh Mossman,2021-09-27 15:35:59+00:00,5,31,2021,2021Q3
1646,1647,Flori Mowatt,2022-01-27 19:23:12+00:00,9,140,2022,2022Q1
1647,1648,August Mower,2021-05-08 12:36:31+00:00,4,29,2021,2021Q2
1648,1649,Karina Mowett,2021-05-12 13:10:15+00:00,9,108,2021,2021Q2
1649,1650,Callida Mulcock,2021-09-08 15:11:04+00:00,6,50,2021,2021Q3
1650,1651,Shirlee Muldrew,2021-09-27 11:14:02+00:00,1,36,2021,2021Q3
1651,1652,Corabel Muncie,2021-11-17 14:28:16+00:00,7,92,2021,2021Q4
1652,1653,Catlee Mundie,2021-10-08 22:28:59+00:00,11,34,2021,2021Q4
1653,1654,Gloria Muzzini,2021-06-19 03:05:48+00:00,9,67,2021,2021Q2
1654,1655,Juliette Myrick,2021-11-29 13:22:57+00:00,8,94,2021,2021Q4
1655,1656,Fayina Nalder,2021-07-15 22:42:57+00:00,3,35,2021,2021Q3
1656,1657,Gawen Narraway,2021-10-06 13:28:02+00:00,2,18,2021,2021Q4
1657,1658,Valeria Nasi,2021-07-30 11:00:26+00:00,12,55,2021,2021Q3
1658,1659,Tailor Natte,2021-12-29 00:43:35+00:00,8,92,2021,2021Q4
1659,1660,Beaufort Navarre,2021-09-01 01:18:37+00:00,2,78,2021,2021Q3
1660,1661,Winnie Nayer,2021-02-16 19:23:07+00:00,8,108,2021,2021Q1
1661,1662,Ingunna Neads,2022-02-04 17:23:50+00:00,3,54,2022,2022Q1
1662,1663,Catha Neeson,2021-11-04 12:54:19+00:00,3,76,2021,2021Q4
1663,1664,Meara Neggrini,2021-08-10 11:12:53+00:00,7,65,2021,2021Q3
1664,1665,Noah Neno,2021-08-31 16:10:47+00:00,4,68,2021,2021Q3
1665,1666,Rad Nickols,2021-04-06 02:41:00+00:00,6,40,2021,2021Q2
1666,1667,Jinny Nissle,2021-10-08 18:12:40+00:00,10,158,2021,2021Q4
1667,1668,Larry Nobes,2021-09-16 01:10:45+00:00,6,174,2021,2021Q3
1668,1669,Shannan Nolleau,2021-02-23 18:13:10+00:00,8,57,2021,2021Q1
1669,1670,Cordelia Nolton,2021-12-27 06:46:11+00:00,10,73,2021,2021Q4
1670,1671,Ernaline Norcutt,2021-12-09 07:06:19+00:00,5,148,2021,2021Q4
1671,1672,Windham Northcote,2021-05-09 01:14:51+00:00,5,55,2021,2021Q2
1672,1673,Cosette Norwich,2022-01-15 02:19:34+00:00,5,45,2022,2022Q1
1673,1674,Marita Norwood,2021-06-20 17:40:30+00:00,7,84,2021,2021Q2
1674,1675,Roxanna Novis,2021-10-13 12:19:36+00:00,2,175,2021,2021Q4
1675,1676,My Nucciotti,2021-12-30 10:24:40+00:00,11,48,2021,2021Q4
1676,1677,Karel Nutty,2021-04-21 07:40:11+00:00,8,48,2021,2021Q2
1677,1678,Rhonda O'Boyle,2021-12-16 01:57:07+00:00,5,82,2021,2021Q4
1678,1679,Aguste O'Cridigan,2021-05-24 20:06:57+00:00,5,122,2021,2021Q2
1679,1680,Werner O'Farrell,2021-04-24 12:53:43+00:00,5,90,2021,2021Q2
1680,1681,Janek O'Garmen,2021-08-07 11:01:52+00:00,8,62,2021,2021Q3
1681,1682,Noemi O'Hingerty,2022-01-28 13:25:09+00:00,11,57,2022,2022Q1
1682,1683,Fidel O'Keefe,2021-08-28 21:27:34+00:00,6,49,2021,2021Q3
1683,1684,D'arcy O'Kinneally,2021-07-01 14:02:42+00:00,7,3,2021,2021Q3
1684,1685,Bruno O'Leahy,2022-01-16 19:23:39+00:00,7,19,2022,2022Q1
1685,1686,Bessy Oakeby,,4,53,-1,
1686,1687,Evaleen Obin,2021-12-08 10:40:18+00:00,12,96,2021,2021Q4
1687,1688,Not Specified,2022-01-20 19:51:12+00:00,11,100,2022,2022Q1
1688,1689,Jacquelin Ofen,2021-04-05 13:47:36+00:00,10,42,2021,2021Q2
1689,1690,Sarene Ogdahl,2021-10-29 15:50:09+00:00,8,105,2021,2021Q4
1690,1691,Benedetto Olczyk,2021-12-12 15:14:57+00:00,8,48,2021,2021Q4
1691,1692,Algernon Oldall,2021-04-20 16:57:46+00:00,7,86,2021,2021Q2
1692,1693,Rebeca Oldred,2022-02-05 05:38:16+00:00,6,73,2022,2022Q1
1693,1694,Fergus Oleszcuk,2021-05-21 01:38:27+00:00,7,62,2021,2021Q2
1694,1695,Gillan Ollivierre,2021-04-19 06:09:16+00:00,4,104,2021,2021Q2
1695,1696,Evered Oluwatoyin,2021-05-09 13:06:04+00:00,4,56,2021,2021Q2
1696,1697,Sumner Omand,2021-03-17 01:09:33+00:00,7,53,2021,2021Q1
1697,1698,Daloris Oneal,2021-05-12 16:08:02+00:00,3,57,2021,2021Q2
1698,1699,Nettle Opdenorth,2021-06-17 21:44:49+00:00,10,16,2021,2021Q2
1699,1700,Amos Orbell,2021-08-16 10:13:06+00:00,8,38,2021,2021Q3
1700,1701,Clarie Ordemann,2021-08-31 16:56:37+00:00,6,25,2021,2021Q3
1701,1702,Ettore Orgel,2021-05-21 01:13:45+00:00,7,113,2021,2021Q2
1702,1703,Ahmed Orrum,2022-01-01 01:11:48+00:00,7,55,2022,2022Q1
1703,1704,Linell Ort,2022-02-03 14:58:21+00:00,5,66,2022,2022Q1
1704,1705,Bonita Ortiga,2021-10-09 06:43:41+00:00,8,100,2021,2021Q4
1705,1706,Valentina Oslar,2021-11-06 18:12:29+00:00,4,118,2021,2021Q4
1706,1707,Berty Osmar,2021-07-17 11:39:45+00:00,5,21,2021,2021Q3
1707,1708,Charles Ostridge,2021-08-04 20:40:38+00:00,5,73,2021,2021Q3
1708,1709,Nev Ough,2021-02-22 15:37:40+00:00,3,78,2021,2021Q1
1709,1710,Augusto Oulett,2021-07-28 04:08:09+00:00,3,83,2021,2021Q3
1710,1711,Andra Owbrick,2021-07-14 11:32:38+00:00,8,67,2021,2021Q3
1711,1712,Cathrin Paffitt,2021-05-20 07:20:04+00:00,10,154,2021,2021Q2
1712,1713,Isa Pagelsen,2021-07-23 15:23:37+00:00,5,51,2021,2021Q3
1713,1714,Mala Pales,2021-05-04 04:52:48+00:00,6,70,2021,2021Q2
1714,1715,Isobel Pallaske,2021-12-21 03:04:31+00:00,7,85,2021,2021Q4
1715,1716,Evered Palmer,2021-07-04 11:45:42+00:00,7,72,2021,2021Q3
1716,1717,Marcelo Parramore,2021-04-03 22:41:04+00:00,8,62,2021,2021Q2
1717,1718,Berty Parren,2021-10-25 16:46:28+00:00,8,78,2021,2021Q4
1718,1719,Delmer Pash,2021-09-15 05:06:53+00:00,3,70,2021,2021Q3
1719,1720,Shaine Pauel,2021-03-10 08:59:47+00:00,3,137,2021,2021Q1
1720,1721,Marge Paulisch,2021-07-17 20:48:43+00:00,1,109,2021,2021Q3
1721,1722,Cherilynn Paull,2021-10-21 09:58:04+00:00,3,82,2021,2021Q4
1722,1723,Alexandrina Pavlenko,2022-01-27 17:35:44+00:00,2,74,2022,2022Q1
1723,1724,Bliss Pedrozzi,2021-07-19 01:26:16+00:00,10,80,2021,2021Q3
1724,1725,Tomas Peele,2021-08-14 00:19:33+00:00,7,106,2021,2021Q3
1725,1726,Leigh Penhallurick,2021-07-24 16:19:53+00:00,4,149,2021,2021Q3
1726,1727,Raynor Peniello,2021-10-12 13:21:06+00:00,7,68,2021,2021Q4
1727,1728,Kelwin Pennings,2021-07-29 22:03:28+00:00,2,46,2021,2021Q3
1728,1729,Milty Pennings,2021-06-09 11:44:08+00:00,4,88,2021,2021Q2
1729,1730,Rodolphe Peschka,2021-06-18 08:04:32+00:00,4,9,2021,2021Q2
1730,1731,Maynord Pester,2022-01-19 13:42:28+00:00,4,175,2022,2022Q1
1731,1732,Cyrille Pettipher,2022-02-11 05:14:27+00:00,9,65,2022,2022Q1
1732,1733,Parsifal Pevreal,2021-02-19 11:37:58+00:00,5,148,2021,2021Q1
1733,1734,Rock Pezey,2021-12-30 11:42:43+00:00,2,61,2021,2021Q4
1734,1735,Chrissie Philbin,2021-06-30 17:27:15+00:00,10,64,2021,2021Q2
1735,1736,Chalmers Phillipp,2021-05-29 22:18:33+00:00,2,62,2021,2021Q2
1736,1737,Kissiah Phizakarley,2021-05-19 05:03:28+00:00,6,19,2021,2021Q2
1737,1738,Ettore Piccard,2021-11-30 14:24:17+00:00,1,54,2021,2021Q4
1738,1739,Rafael Pickering,2021-02-02 16:34:47+00:00,7,58,2021,2021Q1
1739,1740,Jonie Pieterick,2021-09-21 20:10:08+00:00,5,91,2021,2021Q3
1740,1741,Malachi Pietroni,2022-01-13 08:58:21+00:00,11,57,2022,2022Q1
1741,1742,Wadsworth Pigeon,2021-09-09 07:15:17+00:00,9,113,2021,2021Q3
1742,1743,Georg Pigney,2021-10-31 16:51:12+00:00,4,25,2021,2021Q4
1743,1744,Jilli Pilcher,2022-02-10 11:47:45+00:00,8,51,2022,2022Q1
1744,1745,Mickie Piletic,2021-05-06 21:16:22+00:00,5,69,2021,2021Q2
1745,1746,Lorette Pinson,2021-08-02 16:46:36+00:00,6,69,2021,2021Q3
1746,1747,Lettie Pires,2021-03-15 12:22:30+00:00,7,67,2021,2021Q1
1747,1748,Indira Pirozzi,2021-10-28 03:07:10+00:00,1,131,2021,2021Q4
1748,1749,Roseanne Pitkeathley,2022-02-14 00:13:48+00:00,12,103,2022,2022Q1
1749,1750,Alidia Playden,2021-12-23 12:38:00+00:00,11,11,2021,2021Q4
1750,1751,Zarah Plott,2022-01-30 04:03:58+00:00,6,37,2022,2022Q1
1751,1752,Dennet Plumridge,2021-10-08 03:28:08+00:00,11,49,2021,2021Q4
1752,1753,Victoria Pontain,2021-02-07 16:29:45+00:00,2,23,2021,2021Q1
1753,1754,Aldis Pottes,2021-09-07 22:00:56+00:00,2,96,2021,2021Q3
1754,1755,Cass Poynser,2021-05-25 17:39:37+00:00,2,69,2021,2021Q2
1755,1756,Rickie Prati,2021-09-10 02:16:45+00:00,6,95,2021,2021Q3
1756,1757,Patrizio Presswell,2021-07-08 20:56:14+00:00,4,91,2021,2021Q3
1757,1758,Dyanne Prestney,2021-06-11 00:56:42+00:00,4,65,2021,2021Q2
1758,1759,Stern Prichard,2021-05-14 13:25:51+00:00,6,120,2021,2021Q2
1759,1760,Giuditta Prince,2021-07-20 03:00:34+00:00,9,96,2021,2021Q3
1760,1761,Adi Priscott,2021-05-23 19:21:04+00:00,11,130,2021,2021Q2
1761,1762,Frank Prop,2021-09-26 15:46:49+00:00,7,59,2021,2021Q3
1762,1763,Rozella Purvess,2021-07-27 21:55:10+00:00,7,79,2021,2021Q3
1763,1764,Nancee Pybus,2021-07-29 04:51:22+00:00,3,119,2021,2021Q3
1764,1765,Rosemary Pyson,2021-02-23 04:36:02+00:00,4,79,2021,2021Q1
1765,1766,Constantina Queste,2021-05-31 05:31:53+00:00,8,82,2021,2021Q2
1766,1767,Heinrik Rae,2022-01-01 04:57:08+00:00,4,76,2022,2022Q1
1767,1768,Moises Rainy,2021-07-02 05:17:36+00:00,10,76,2021,2021Q3
1768,1769,Alena Raison,2021-02-08 01:15:16+00:00,4,22,2021,2021Q1
1769,1770,Ally Rakes,2021-09-11 02:00:56+00:00,12,73,2021,2021Q3
1770,1771,Theo Ralston,2021-06-14 11:21:57+00:00,2,34,2021,2021Q2
1771,1772,Loralyn Ramsden,2021-02-20 18:13:06+00:00,12,73,2021,2021Q1
1772,1773,Eloisa Rannald,2021-11-16 02:34:50+00:00,5,112,2021,2021Q4
1773,1774,Agata Raspison,2022-01-16 17:56:33+00:00,8,129,2022,2022Q1
1774,1775,Clarice Ravenscroftt,2021-07-10 10:31:57+00:00,3,27,2021,2021Q3
1775,1776,Cele Rayne,2022-01-22 02:19:51+00:00,4,61,2022,2022Q1
1776,1777,Milo Reach,2021-05-15 07:32:38+00:00,6,66,2021,2021Q2
1777,1778,Ross Reardon,2021-11-29 15:13:22+00:00,5,30,2021,2021Q4
1778,1779,Darwin Reaveley,2021-03-07 15:25:52+00:00,10,22,2021,2021Q1
1779,1780,Annabelle Reilly,,6,46,-1,
1780,1781,Junina Rembaud,2022-02-17 00:01:13+00:00,6,22,2022,2022Q1
1781,1782,Risa Revance,2022-01-01 21:41:23+00:00,8,91,2022,2022Q1
1782,1783,Herve Ribeiro,2021-05-13 14:01:00+00:00,8,90,2021,2021Q2
1783,1784,Selby Ribeiro,2021-12-23 02:20:02+00:00,6,89,2021,2021Q4
1784,1785,Torey Richardin,2021-05-31 15:18:58+00:00,1,59,2021,2021Q2
1785,1786,Virgie Rickert,2021-11-16 18:03:24+00:00,5,72,2021,2021Q4
1786,1787,Flossi Rillett,2021-02-03 03:35:09+00:00,6,139,2021,2021Q1
1787,1788,Christie Rilston,2021-06-24 20:52:53+00:00,8,154,2021,2021Q2
1788,1789,Jennine Rilton,2021-04-22 20:43:42+00:00,6,25,2021,2021Q2
1789,1790,Emmie Rippingale,2022-02-18 18:02:41+00:00,3,119,2022,2022Q1
1790,1791,Theda Rittelmeyer,2021-08-25 20:47:09+00:00,6,59,2021,2021Q3
1791,1792,Hetty Robilliard,2022-01-21 11:08:04+00:00,2,34,2022,2022Q1
1792,1793,Shanna Robion,2021-05-31 09:02:52+00:00,9,73,2021,2021Q2
1793,1794,Loise Romei,2021-05-10 05:56:39+00:00,3,115,2021,2021Q2
1794,1795,Bonny Ropking,2021-06-20 14:36:13+00:00,8,65,2021,2021Q2
1795,1796,Roxane Roswarn,2021-03-31 02:28:56+00:00,8,129,2021,2021Q1
1796,1797,Rudie Rouchy,2021-10-01 06:16:46+00:00,4,73,2021,2021Q4
1797,1798,Bridie Rowan,2021-07-24 13:15:28+00:00,3,36,2021,2021Q3
1798,1799,Not Specified,2021-03-10 07:35:09+00:00,8,111,2021,2021Q1
1799,1800,Karylin Rubinivitz,2021-08-12 18:49:22+00:00,6,66,2021,2021Q3
1800,1801,Ursala Rubinsohn,2021-08-09 12:04:53+00:00,7,81,2021,2021Q3
1801,1802,Kelley Rudolfer,2021-05-17 22:42:27+00:00,9,86,2021,2021Q2
1802,1803,Vivyanne Ruit,2021-10-05 13:00:27+00:00,10,60,2021,2021Q4
1803,1804,Gracia Ruit,2021-09-18 23:55:01+00:00,4,64,2021,2021Q3
1804,1805,Rudie Rusted,2022-01-12 11:59:08+00:00,4,65,2022,2022Q1
1805,1806,Barth Rutter,2021-05-10 22:10:37+00:00,7,38,2021,2021Q2
1806,1807,Emmet Rycroft,2021-07-02 23:16:42+00:00,8,155,2021,2021Q3
1807,1808,Electra Sabbins,2021-11-08 10:37:37+00:00,7,46,2021,2021Q4
1808,1809,Krishnah Sacher,2022-02-13 04:03:01+00:00,2,76,2022,2022Q1
1809,1810,Lia Saenz,2022-02-01 01:51:26+00:00,9,38,2022,2022Q1
1810,1811,Georgeanna Saggs,2021-09-21 16:23:23+00:00,3,82,2021,2021Q3
1811,1812,Izzy Saintpierre,2021-12-05 06:48:48+00:00,3,123,2021,2021Q4
1812,1813,Betty Sambiedge,2021-03-04 17:54:57+00:00,8,132,2021,2021Q1
1813,1814,Theodore Sammut,,6,86,-1,
1814,1815,Lucian Samter,2022-01-29 01:13:55+00:00,7,106,2022,2022Q1
1815,1816,Caralie Sapseed,2021-08-25 16:20:38+00:00,8,116,2021,2021Q3
1816,1817,Virge Sarver,2022-01-21 12:23:15+00:00,3,93,2022,2022Q1
1817,1818,Yancy Savaage,2021-03-08 16:17:01+00:00,4,55,2021,2021Q1
1818,1819,Winnah Savage,2022-01-11 22:50:26+00:00,6,60,2022,2022Q1
1819,1820,Myrna Sawden,2021-04-20 21:32:34+00:00,6,105,2021,2021Q2
1820,1821,Lindsay Sayre,2021-08-10 08:04:48+00:00,2,35,2021,2021Q3
1821,1822,Ericha Schapero,2021-07-12 05:53:34+00:00,5,61,2021,2021Q3
1822,1823,Barr Schindler,2021-11-23 12:25:15+00:00,5,77,2021,2021Q4
1823,1824,Kaitlynn Schleswig-Holstein,2021-04-18 15:11:19+00:00,5,107,2021,2021Q2
1824,1825,Daisi Schwartz,2021-06-18 01:07:26+00:00,6,82,2021,2021Q2
1825,1826,Holly Scoffins,2021-05-05 21:10:33+00:00,10,32,2021,2021Q2
1826,1827,Opalina Scopyn,2021-12-24 00:11:19+00:00,10,68,2021,2021Q4
1827,1828,Rickey Scotsbrook,2021-06-01 01:35:52+00:00,1,125,2021,2021Q2
1828,1829,Cory Scragg,2021-11-15 09:24:55+00:00,3,113,2021,2021Q4
1829,1830,Charla Scroxton,2021-11-23 17:02:47+00:00,5,143,2021,2021Q4
1830,1831,Christabella Searby,2021-10-22 16:30:46+00:00,2,21,2021,2021Q4
1831,1832,Letta Search,2021-10-29 02:35:02+00:00,9,40,2021,2021Q4
1832,1833,Essa Seddon,2022-02-12 16:37:52+00:00,5,57,2022,2022Q1
1833,1834,Kurtis Semarke,2021-08-26 07:52:05+00:00,7,154,2021,2021Q3
1834,1835,Coleman Semble,2021-09-15 03:08:03+00:00,4,52,2021,2021Q3
1835,1836,Jorgan Semechik,2022-02-17 20:01:00+00:00,8,100,2022,2022Q1
1836,1837,Wilton Serridge,2021-08-05 03:41:35+00:00,9,22,2021,2021Q3
1837,1838,Sheeree Seston,2022-01-23 19:30:31+00:00,5,12,2022,2022Q1
1838,1839,Camille Seymour,2022-02-02 23:11:47+00:00,6,9,2022,2022Q1
1839,1840,Haily Shackelton,2021-06-02 23:40:43+00:00,6,65,2021,2021Q2
1840,1841,Burlie Shakespeare,2021-12-16 15:07:37+00:00,7,55,2021,2021Q4
1841,1842,Lelah Shaughnessy,2021-09-14 01:55:50+00:00,6,52,2021,2021Q3
1842,1843,Julio Sheavills,2021-12-26 12:06:57+00:00,6,156,2021,2021Q4
1843,1844,Agnesse Sheber,2021-04-15 14:17:58+00:00,5,18,2021,2021Q2
1844,1845,Knox Sherbrooke,2021-07-07 13:25:43+00:00,10,133,2021,2021Q3
1845,1846,Rouvin Sherrett,2021-05-07 18:31:10+00:00,11,32,2021,2021Q2
1846,1847,Myrtia Shervington,2021-12-01 22:21:26+00:00,3,150,2021,2021Q4
1847,1848,Randolph Shorbrook,2021-10-09 10:12:36+00:00,7,52,2021,2021Q4
1848,1849,Melina Shotter,2021-05-13 12:00:46+00:00,11,34,2021,2021Q2
1849,1850,Chryste Sibylla,2021-05-28 06:27:59+00:00,7,172,2021,2021Q2
1850,1851,Karna Sigward,2021-07-02 22:00:33+00:00,3,146,2021,2021Q3
1851,1852,Titus Sikorski,2021-04-19 05:42:07+00:00,10,102,2021,2021Q2
1852,1853,Meryl Sillick,2021-05-25 23:05:12+00:00,2,145,2021,2021Q2
1853,1854,Normie Simcock,2021-12-24 00:47:20+00:00,5,65,2021,2021Q4
1854,1855,Hanna Simek,2021-11-14 17:36:26+00:00,5,53,2021,2021Q4
1855,1856,Quinta Simonds,2021-05-06 08:05:22+00:00,2,71,2021,2021Q2
1856,1857,Joyann Simonnin,2022-02-02 00:53:43+00:00,12,110,2022,2022Q1
1857,1858,Not Specified,2021-06-28 03:01:01+00:00,6,144,2021,2021Q2
1858,1859,Saree Skaif,2021-08-26 09:56:13+00:00,11,80,2021,2021Q3
1859,1860,Marin Slipper,2022-02-08 10:39:02+00:00,4,75,2022,2022Q1
1860,1861,Ferdinanda Slocomb,2021-09-08 19:08:49+00:00,5,70,2021,2021Q3
1861,1862,Yoko Sloegrave,2021-06-05 01:00:09+00:00,1,87,2021,2021Q2
1862,1863,Rafferty Smalls,2021-05-16 04:14:22+00:00,4,104,2021,2021Q2
1863,1864,Alane Smither,2021-12-30 17:18:24+00:00,6,115,2021,2021Q4
1864,1865,Sebastian Smithin,2021-04-24 16:53:18+00:00,8,55,2021,2021Q2
1865,1866,Nessie Snepp,2021-06-30 07:29:57+00:00,6,47,2021,2021Q2
1866,1867,Betsey Sockell,2021-03-23 13:05:34+00:00,10,71,2021,2021Q1
1867,1868,Josefina Sofe,2021-06-24 16:10:06+00:00,10,49,2021,2021Q2
1868,1869,Cesaro Solomon,,6,66,-1,
1869,1870,Baldwin Sommerlin,2021-12-26 08:05:10+00:00,3,81,2021,2021Q4
1870,1871,Toiboid Southon,2021-10-09 12:07:38+00:00,4,43,2021,2021Q4
1871,1872,Hedwig Sowrah,2021-02-25 06:29:29+00:00,3,78,2021,2021Q1
1872,1873,Aldous Spadelli,2021-11-11 15:57:19+00:00,10,151,2021,2021Q4
1873,1874,Lorettalorna Spellessy,2021-12-21 05:42:31+00:00,2,51,2021,2021Q4
1874,1875,Florencia Spence,2021-04-28 22:46:05+00:00,4,154,2021,2021Q2
1875,1876,Ignacio Spence,2021-04-02 03:56:39+00:00,1,136,2021,2021Q2
1876,1877,Tadio Spere,2021-06-05 14:51:06+00:00,5,92,2021,2021Q2
1877,1878,Billie Spikeings,2022-02-08 03:31:23+00:00,7,24,2022,2022Q1
1878,1879,Waylin Sponer,2021-07-19 10:35:56+00:00,10,157,2021,2021Q3
1879,1880,Lotti Spyer,2021-08-26 03:04:00+00:00,7,159,2021,2021Q3
1880,1881,Frederich Sreenan,2022-02-05 17:16:15+00:00,5,92,2022,2022Q1
1881,1882,Carleen Stafford,2021-05-04 05:57:27+00:00,12,119,2021,2021Q2
1882,1883,Batholomew Stammirs,2021-07-27 20:19:52+00:00,5,109,2021,2021Q3
1883,1884,Joey Stebbing,2021-11-30 04:47:29+00:00,10,64,2021,2021Q4
1884,1885,Lorne Stennes,2022-01-02 07:46:09+00:00,8,105,2022,2022Q1
1885,1886,Judy Sterzaker,2021-08-19 06:57:40+00:00,4,100,2021,2021Q3
1886,1887,Trudey Stickells,2021-03-26 18:34:03+00:00,4,58,2021,2021Q1
1887,1888,Willetta Stirtle,2021-07-26 05:22:04+00:00,5,141,2021,2021Q3
1888,1889,Sibylla Stittle,2021-10-10 03:10:42+00:00,4,53,2021,2021Q4
1889,1890,Carlina Stivani,2022-02-02 07:34:10+00:00,11,85,2022,2022Q1
1890,1891,Brandy Stoad,2021-06-03 22:18:40+00:00,8,129,2021,2021Q2
1891,1892,Thedrick Stock,2021-11-10 00:17:04+00:00,10,44,2021,2021Q4
1892,1893,Nertie Stoddard,2021-08-20 05:36:10+00:00,5,53,2021,2021Q3
1893,1894,Catina Stops,2021-12-05 15:55:10+00:00,6,91,2021,2021Q4
1894,1895,Adela Storms,2021-05-08 05:41:35+00:00,4,60,2021,2021Q2
1895,1896,Mata Streatfeild,2021-03-08 05:52:27+00:00,7,72,2021,2021Q1
1896,1897,Pasquale Stroton,2021-11-21 04:49:33+00:00,12,121,2021,2021Q4
1897,1898,Amye Stroulger,2021-02-19 17:55:13+00:00,7,57,2021,2021Q1
1898,1899,Helen-elizabeth Suckling,2021-09-19 23:55:34+00:00,9,133,2021,2021Q3
1899,1900,Darb Summersett,2021-07-02 15:03:10+00:00,3,36,2021,2021Q3
